,RMC_LATITUDE,RMC_LONGITUDE,SAMPLE_TIMESTAMP,RMC_UTC_DATE,RMC_UTC_DATE_YMD,RMC_GROUND_SPEED,RMC_GROUND_WEEK
4459,37.014823,125.869832,2021-05-08 11:35:54,113551.00,080521,16.12,283.7
4460,37.01484,125.869742,2021-05-08 11:35:56,113552.00,080521,16.119,283.6
4461,37.014873,125.86956,2021-05-08 11:35:58,113554.00,080521,16.119,283.4
4462,37.014908,125.86938,2021-05-08 11:36:00,113556.00,080521,16.123,283.5
4463,37.014962,125.869107,2021-05-08 11:36:02,113559.00,080521,16.133,283.6
4464,37.01498,125.869017,2021-05-08 11:36:03,113600.00,080521,16.124,283.7
4465,37.014998,125.868927,2021-05-08 11:36:05,113601.00,080521,16.115,283.7
4466,37.015033,125.868745,2021-05-08 11:36:07,113603.00,080521,16.135,283.7
4467,37.015068,125.868563,2021-05-08 11:36:09,113605.00,080521,16.137,283.7
4468,37.015122,125.868292,2021-05-08 11:36:12,113608.00,080521,16.144,283.7
4469,37.015157,125.86811,2021-05-08 11:36:14,113610.00,080521,16.15,283.6
4470,37.015192,125.867928,2021-05-08 11:36:16,113612.00,080521,16.156,283.6
4471,37.015228,125.867748,2021-05-08 11:36:18,113614.00,080521,16.158,283.8
4472,37.015283,125.867477,2021-05-08 11:36:21,113617.00,080521,16.17,283.8
4473,37.015318,125.867295,2021-05-08 11:36:23,113619.00,080521,16.159,283.8
4474,37.015353,125.867112,2021-05-08 11:36:25,113621.00,080521,16.177,283.8
4475,37.01539,125.866932,2021-05-08 11:36:27,113623.00,080521,16.169,283.8
4476,37.015443,125.866658,2021-05-08 11:36:30,113626.00,080521,16.178,283.8
4477,37.01548,125.866477,2021-05-08 11:36:32,113628.00,080521,16.165,283.9
4478,37.015518,125.866297,2021-05-08 11:36:34,113630.00,080521,16.166,284.1
4479,37.015572,125.866023,2021-05-08 11:36:36,113633.00,080521,16.175,284.0
4480,37.015588,125.865933,2021-05-08 11:36:37,113634.00,080521,16.176,283.9
4481,37.015607,125.865842,2021-05-08 11:36:39,113635.00,080521,16.179,283.9
4482,37.015645,125.865662,2021-05-08 11:36:41,113637.00,080521,16.168,284.1
4483,37.015683,125.86548,2021-05-08 11:36:43,113639.00,080521,16.179,284.4
4484,37.01574,125.865208,2021-05-08 11:36:46,113642.00,080521,16.172,284.4
4485,37.015777,125.865027,2021-05-08 11:36:48,113644.00,080521,16.161,284.4
4486,37.015813,125.864847,2021-05-08 11:36:50,113646.00,080521,16.169,284.2
4487,37.01585,125.864665,2021-05-08 11:36:52,113648.00,080521,16.161,284.3
4488,37.015905,125.864395,2021-05-08 11:36:55,113651.00,080521,16.156,284.2
4489,37.015942,125.864215,2021-05-08 11:36:57,113653.00,080521,16.157,284.3
4490,37.015978,125.864033,2021-05-08 11:36:59,113655.00,080521,16.156,284.4
4491,37.016032,125.863763,2021-05-08 11:37:02,113658.00,080521,16.165,284.0
4492,37.016067,125.863582,2021-05-08 11:37:04,113700.00,080521,16.159,283.8
4493,37.0161,125.8634,2021-05-08 11:37:06,113702.00,080521,16.178,283.6
4494,37.016135,125.863217,2021-05-08 11:37:08,113704.00,080521,16.181,283.6
4495,37.01619,125.862945,2021-05-08 11:37:11,113707.00,080521,16.19,283.8
4496,37.016227,125.862763,2021-05-08 11:37:13,113709.00,080521,16.192,283.7
4497,37.01626,125.86258,2021-05-08 11:37:15,113711.00,080521,16.186,283.4
4498,37.016312,125.862307,2021-05-08 11:37:17,113714.00,080521,16.206,283.4
4499,37.01633,125.862215,2021-05-08 11:37:18,113715.00,080521,16.213,283.4
4500,37.016347,125.862125,2021-05-08 11:37:20,113716.00,080521,16.215,283.5
4501,37.016383,125.861943,2021-05-08 11:37:22,113718.00,080521,16.22,283.5
4502,37.016418,125.86176,2021-05-08 11:37:24,113720.00,080521,16.227,283.5
4503,37.016472,125.861487,2021-05-08 11:37:27,113723.00,080521,16.242,283.6
4504,37.016507,125.861305,2021-05-08 11:37:29,113725.00,080521,16.249,283.6
4505,37.016542,125.861122,2021-05-08 11:37:31,113727.00,080521,16.267,283.7
4506,37.01658,125.86094,2021-05-08 11:37:33,113729.00,080521,16.262,283.9
4507,37.016633,125.860667,2021-05-08 11:37:36,113732.00,080521,16.276,283.8
4508,37.016668,125.860483,2021-05-08 11:37:38,113734.00,080521,16.276,283.8
4509,37.016722,125.860208,2021-05-08 11:37:40,113737.00,080521,16.278,283.6
4510,37.016758,125.860027,2021-05-08 11:37:42,113739.00,080521,16.287,283.8
4511,37.016795,125.859845,2021-05-08 11:37:45,113741.00,080521,16.277,284.1
4512,37.016832,125.859663,2021-05-08 11:37:47,113743.00,080521,16.267,284.1
4513,37.016885,125.859388,2021-05-08 11:37:49,113746.00,080521,16.274,283.9
4514,37.01692,125.859205,2021-05-08 11:37:51,113748.00,080521,16.267,283.8
4515,37.016955,125.859023,2021-05-08 11:37:54,113750.00,080521,16.27,283.5
4516,37.016992,125.858842,2021-05-08 11:37:56,113752.00,080521,16.252,283.7
4517,37.017027,125.858658,2021-05-08 11:37:58,113754.00,080521,16.275,283.7
4518,37.018187,125.852797,2021-05-08 11:39:02,113858.00,080521,16.336,283.6
4519,37.018223,125.852613,2021-05-08 11:39:04,113900.00,080521,16.34,283.4
4520,37.018262,125.85243,2021-05-08 11:39:06,113902.00,080521,16.345,283.4
4521,37.018318,125.852155,2021-05-08 11:39:09,113905.00,080521,16.338,283.7
4522,37.018355,125.851973,2021-05-08 11:39:11,113907.00,080521,16.34,283.8
4523,37.018392,125.851792,2021-05-08 11:39:13,113909.00,080521,16.326,283.9
4524,37.018425,125.851608,2021-05-08 11:39:15,113911.00,080521,16.327,283.8
4525,37.018477,125.851333,2021-05-08 11:39:18,113914.00,080521,16.316,283.7
4526,37.018512,125.851152,2021-05-08 11:39:20,113916.00,080521,16.316,283.8
4527,37.018547,125.85097,2021-05-08 11:39:22,113918.00,080521,16.308,284.0
4528,37.01858,125.850788,2021-05-08 11:39:24,113920.00,080521,16.292,284.0
4529,37.018635,125.850517,2021-05-08 11:39:27,113923.00,080521,16.289,284.3
4530,37.018668,125.850335,2021-05-08 11:39:29,113925.00,080521,16.294,284.2
4531,37.018705,125.850153,2021-05-08 11:39:31,113927.00,080521,16.276,284.3
4532,37.01876,125.849882,2021-05-08 11:39:34,113930.00,080521,16.262,284.4
4533,37.018798,125.8497,2021-05-08 11:39:36,113932.00,080521,16.26,284.6
4534,37.018833,125.849518,2021-05-08 11:39:38,113934.00,080521,16.239,284.6
4535,37.01887,125.849338,2021-05-08 11:39:40,113936.00,080521,16.231,284.5
4536,37.018923,125.849065,2021-05-08 11:39:43,113939.00,080521,16.239,284.1
4537,37.01896,125.848883,2021-05-08 11:39:45,113941.00,080521,16.234,284.1
4538,37.018995,125.848702,2021-05-08 11:39:47,113943.00,080521,16.24,283.9
4539,37.019052,125.848428,2021-05-08 11:39:49,113946.00,080521,16.242,283.9
4540,37.019088,125.848245,2021-05-08 11:39:52,113948.00,080521,16.24,284.0
4541,37.019125,125.848062,2021-05-08 11:39:54,113950.00,080521,16.255,283.8
4542,37.019178,125.847788,2021-05-08 11:39:56,113953.00,080521,16.256,283.6
4543,37.019215,125.847605,2021-05-08 11:39:59,113955.00,080521,16.255,283.6
4544,37.01925,125.847423,2021-05-08 11:40:01,113957.00,080521,16.259,283.7
4545,37.019287,125.84724,2021-05-08 11:40:03,113959.00,080521,16.258,283.7
4546,37.019322,125.847058,2021-05-08 11:40:05,114001.00,080521,16.259,283.7
4547,37.019375,125.846785,2021-05-08 11:40:08,114004.00,080521,16.279,283.6
4548,37.01941,125.846603,2021-05-08 11:40:10,114006.00,080521,16.268,283.7
4549,37.019443,125.84642,2021-05-08 11:40:12,114008.00,080521,16.285,283.6
4550,37.019495,125.846148,2021-05-08 11:40:14,114011.00,080521,16.296,283.7
4551,37.01953,125.845965,2021-05-08 11:40:17,114013.00,080521,16.298,283.7
4552,37.019565,125.845783,2021-05-08 11:40:19,114015.00,080521,16.312,283.9
4553,37.019602,125.845602,2021-05-08 11:40:21,114017.00,080521,16.303,283.9
4554,37.019653,125.845327,2021-05-08 11:40:23,114020.00,080521,16.315,283.8
4555,37.019672,125.845235,2021-05-08 11:40:24,114021.00,080521,16.314,283.8
4556,37.019688,125.845145,2021-05-08 11:40:26,114022.00,080521,16.309,283.9
4557,37.019725,125.844963,2021-05-08 11:40:28,114024.00,080521,16.304,284.0
4558,37.019762,125.84478,2021-05-08 11:40:30,114026.00,080521,16.309,284.1
4559,37.019817,125.844507,2021-05-08 11:40:33,114029.00,080521,16.296,284.1
4560,37.019852,125.844325,2021-05-08 11:40:35,114031.00,080521,16.312,284.0
4561,37.019888,125.844143,2021-05-08 11:40:37,114033.00,080521,16.306,284.0
4562,37.019942,125.84387,2021-05-08 11:40:40,114036.00,080521,16.312,284.0
4563,37.01998,125.843687,2021-05-08 11:40:42,114038.00,080521,16.32,284.2
4564,37.020017,125.843505,2021-05-08 11:40:44,114040.00,080521,16.305,284.1
4565,37.020053,125.843323,2021-05-08 11:40:46,114042.00,080521,16.306,284.1
4566,37.020108,125.843048,2021-05-08 11:40:48,114045.00,080521,16.316,283.9
4567,37.020127,125.842957,2021-05-08 11:40:49,114046.00,080521,16.312,283.9
4568,37.020145,125.842867,2021-05-08 11:40:51,114047.00,080521,16.309,283.9
4569,37.020182,125.842683,2021-05-08 11:40:53,114049.00,080521,16.316,283.8
4570,37.020218,125.8425,2021-05-08 11:40:55,114051.00,080521,16.315,283.8
4571,37.020275,125.842227,2021-05-08 11:40:58,114054.00,080521,16.318,284.0
4572,37.020308,125.842043,2021-05-08 11:41:00,114056.00,080521,16.329,283.6
4573,37.020343,125.84186,2021-05-08 11:41:02,114058.00,080521,16.316,283.6
4574,37.020382,125.841677,2021-05-08 11:41:04,114100.00,080521,16.333,283.6
4575,37.020437,125.841402,2021-05-08 11:41:07,114103.00,080521,16.334,283.8
4576,37.020472,125.84122,2021-05-08 11:41:09,114105.00,080521,16.328,283.7
4577,37.020507,125.841037,2021-05-08 11:41:11,114107.00,080521,16.323,283.6
4578,37.020557,125.840762,2021-05-08 11:41:13,114110.00,080521,16.347,283.4
4579,37.020593,125.840578,2021-05-08 11:41:16,114112.00,080521,16.341,283.5
4580,37.020627,125.840395,2021-05-08 11:41:18,114114.00,080521,16.36,283.4
4581,37.020662,125.840212,2021-05-08 11:41:20,114116.00,080521,16.352,283.4
4582,37.020717,125.839935,2021-05-08 11:41:22,114119.00,080521,16.372,283.6
4583,37.020752,125.839752,2021-05-08 11:41:25,114121.00,080521,16.36,283.6
4584,37.020787,125.839568,2021-05-08 11:41:27,114123.00,080521,16.352,283.5
4585,37.020822,125.839383,2021-05-08 11:41:29,114125.00,080521,16.359,283.5
4586,37.020873,125.839107,2021-05-08 11:41:32,114128.00,080521,16.36,283.3
4587,37.020908,125.838923,2021-05-08 11:41:34,114130.00,080521,16.355,283.4
4588,37.020947,125.838742,2021-05-08 11:41:36,114132.00,080521,16.347,283.7
4589,37.020985,125.838557,2021-05-08 11:41:38,114134.00,080521,16.365,284.0
4590,37.02104,125.838282,2021-05-08 11:41:41,114137.00,080521,16.362,283.9
4591,37.021077,125.838098,2021-05-08 11:41:43,114139.00,080521,16.355,284.0
4592,37.02113,125.837823,2021-05-08 11:41:45,114142.00,080521,16.368,284.0
4593,37.021168,125.83764,2021-05-08 11:41:47,114144.00,080521,16.357,284.1
4594,37.021205,125.837458,2021-05-08 11:41:50,114146.00,080521,16.354,284.3
4595,37.021243,125.837275,2021-05-08 11:41:52,114148.00,080521,16.357,284.5
4596,37.021298,125.837,2021-05-08 11:41:54,114151.00,080521,16.362,284.2
4597,37.021335,125.836817,2021-05-08 11:41:56,114153.00,080521,16.348,284.1
4598,37.021372,125.836635,2021-05-08 11:41:58,114155.00,080521,16.357,284.2
4599,37.02139,125.836543,2021-05-08 11:41:59,114156.00,080521,16.356,284.4
